9.841909826932051	-83.8504139435781
9.387863363356317	-84.1185983636758
8.545024209021728	-83.1172163808853
10.069530930735336	-84.31293872251507
9.682271716889266	-84.52454428095464
9.887408237440685	-83.6862743025184
9.202298503289706	-83.27735239781933
9.903905096056826	-84.5274275051926
9.974863746387483	-83.06524894589164
10.2943537968727	-83.3691621801091
10.000801340018661	-85.03322549874775
10.962634553997624	-84.60418376017826
8.954794821679883	-83.48375843630858
10.072176629393224	-83.2923529440389
9.944890077677089	-84.60982602221291
10.0772442171608	-84.3434718090046
8.97440972198133	-83.60055565858774
8.554178978473715	-82.87973207803893
10.005737245152051	-84.70911804492864
10.028095441425144	-84.25710104551996
10.048683165304169	-84.37805281553906
8.544166624792647	-83.04075231177093
10.36642416802902	-83.6590056932397
9.928995478724058	-83.66194241600107
10.14743206209548	-84.53732679860373
10.027543468514352	-84.1849821449668
8.57990978914174	-83.15816267030179
9.980828974888912	-84.36944603498729
8.624715105375138	-82.9432484546817
9.483544220373942	-84.26384623233581
10.586697048684462	-85.45043713605533
8.379074185360754	-83.04194363776634
10.385078565372137	-83.42593196190585
10.250311837875284	-83.30992538406757
9.010832579950264	-83.32522861361312
10.033824493143213	-83.12926194728102
9.460042859718802	-84.13733665575205
10.114575863163141	-84.73723806045251
10.123702251601784	-84.35490567974176
9.968402087342245	-84.69745393659028
8.865443712588117	-82.9499337516156
10.027303045698256	-84.3093834110013
9.485023857288239	-84.24210560128631
9.301510162359648	-83.66440501709886
10.462585036970072	-83.77531161777357
8.951776993025193	-83.48100687438551
9.440431757783148	-84.16899349742664
9.248637838517796	-83.45111692409937
9.989173681570247	-84.24462843379087
11.070459670829164	-85.62111038698693
10.945527491624963	-85.3580785551348
10.661455168128521	-85.1688039162288
9.978276540970608	-84.8260517202593
9.56375761639757	-84.31895492579382
9.763106620220322	-83.85963659997242
10.088216627238099	-84.19371154170423
10.099845603362201	-84.40134708229844
10.095389344459997	-84.91020076588522
9.868908075302643	-83.12133200781358
9.828078076192378	-84.57446989991587
9.695211187595392	-85.12462978875911
10.252222410038772	-84.59288546064995
9.028430416304673	-83.5701552497353
10.136086891862034	-84.29810786625256
9.98789875698706	-83.6658012321564
10.007377683032544	-84.24748246249347
9.915626216992083	-83.61988026989161
9.960962746818657	-84.73366802842503
8.561689714789356	-83.01571464261104
10.154743759030037	-83.46014130777752
10.12451961344945	-84.20248276287745
10.431442579041011	-83.68034668958882
10.023854384017731	-84.2063376031891
10.11754733399159	-84.34799151467874
9.326622450738522	-83.51319184984708
10.228618507082542	-83.3070766054081
8.81531633048447	-83.26322909153048
10.961767591557127	-85.17353683138587
8.891550987675432	-83.18062211928451
9.76389083662772	-82.94129340233914
11.048981459470617	-85.37205392672685
9.962268847938297	-84.72973832188568
9.045681560051415	-83.0363105120448
9.71499290866445	-83.16580221416974
10.077399992854637	-84.24531600009631
8.96010582467493	-83.47544810702475
10.098779216902123	-85.15129393059536
10.168030586455764	-83.56268608118708
10.098097146229264	-84.25782287127056
8.537726796971626	-83.12895379921176
9.668191100915235	-82.80358662354834
10.085471089485162	-84.17428239809028
9.19969930511433	-83.63799080720341
10.450018077255624	-85.0905020891324
10.19154645971071	-83.84673688893254
8.92703325036375	-82.8386931620169
9.492509635417214	-84.33139721096352
9.550095897568596	-84.31962705017357
8.95494950088711	-83.49140164558958
9.82020234788026	-84.30607256960602
