9.839327	-84.06131325
9.857153777777778	-84.06131325
9.874980555555556	-84.06131325
9.892807333333334	-84.23732175
9.892807333333334	-84.06131325
9.910634111111111	-84.23732175
9.910634111111111	-84.1493175
9.910634111111111	-84.06131325
9.910634111111111	-83.973309
9.928460888888889	-84.23732175
9.928460888888889	-84.1493175
9.928460888888889	-84.06131325
9.928460888888889	-83.973309
9.946287666666667	-84.23732175
9.946287666666667	-84.1493175
9.946287666666667	-84.06131325
9.946287666666667	-83.973309
9.964114444444444	-84.23732175
9.964114444444444	-84.1493175
9.964114444444444	-84.06131325
9.964114444444444	-83.973309
9.981941222222222	-84.23732175
9.981941222222222	-84.1493175
9.981941222222222	-84.06131325
9.981941222222222	-83.973309
9.999768	-84.23732175
9.999768	-84.1493175
9.999768	-83.973309
10.017594777777779	-84.1493175
10.017594777777779	-83.973309
10.035421555555557	-84.1493175
10.053248333333334	-84.1493175
10.071075111111112	-84.1493175
10.08890188888889	-84.1493175
10.106728666666667	-84.1493175
10.142382222222222	-84.1493175
